2860.66	0.926	873257.4645996094
3050.16	0.808	1959527.5146484377
3105.34	0.846	137669.59533691406
4499.11	0.515	35880.30300140381
4657.74	0.95	34806.453132629395
4747.91	0.876	130497.81494140625
4888.55	0.774	130333.57925415039
7543.63	0.907	31664.07070159912
7755.1	0.836	35991.327476501465
7937.34	0.654	32695.85247039795
8031.37	0.52	83879.63562011719
8283.53	0.941	60984.38835144043
8320.77	0.573	48719.68994140625
8450.37	0.826	39095.97110748292
8740.62	0.868	32231.90326690674
8826.43	0.876	16355.741786956787
9504.35	0.672	15431.379222869871
11286.83	0.643	133424.06463623047
11370.23	0.717	101045.9098815918
11810.72	0.5	171553.7811279297
15223.79	0.568	147664.92233276367
15630.07	0.712	79326.32789611816
15804.03	0.609	148795.47958374023
17815.8	0.672	206891.73889160156
19025.78	0.508	185573.23455810547
19900.3	0.584	173667.7490234375
22669.670000000002	0.697	366933.0535888672
22730.94	0.502	230228.22265625
24524.100000000002	0.681	61083.62007141113
25469.82	0.502	559553.5949707031
26531.77	0.959	223012.18719482422
26665.27	0.534	86167.58880615234
27065.98	0.587	140588.28735351562
28073.940000000002	0.819	111376.0856628418
28301.95	0.601	164189.2204284668
32548.99	0.783	103233.18328857422
33077.840000000004	0.53	61776.14440917968
34597.64	0.758	1130605.0964355466
35323.67	0.834	57553.3561706543
38369.63	0.602	22091.527366638184
39425.340000000004	0.964	90390.49606323244
39446.46	0.909	63581.74514770508
39734.270000000004	0.522	58626.154708862305
39797.51	0.621	84218.86825561523
44101.340000000004	0.625	36388.85192871094
44633.24	0.741	47161.59324645996
50755.380000000005	0.602	125783.08334350587
50804.03	0.54	90634.84115600586
50920.590000000004	0.707	275496.7712402344
51732.79	0.749	181645.16601562503
52141.3	0.823	484214.8895263672
52175.74	0.552	155843.9865112305
52207.96	0.619	522802.4108886719
52247.51	0.805	83089.38713073729
52279.1	0.594	136971.27380371094
52597.66	0.769	73385.23406982422
52846.55	0.572	594352.3193359375
52899.840000000004	0.505	71885.48126220702
54012.94	0.966	29680.3165435791
55360.22	0.75	35966.43772125244
56368.520000000004	0.739	53440.1195526123
57636.03	0.811	159730.7060241699
57676.54	0.754	56379.560470581055
58628.18	0.661	23922.352600097656
58704.99	0.887	51480.29556274414
59231.79	0.717	225635.97106933594
60090.54	0.798	94813.4635925293
60697.29	0.869	48419.38133239746
61031.43	0.841	73683.17222595215
62103.26	0.732	94457.87582397461
62369.85	0.975	200524.0478515625
62375.73	0.936	77612.13836669922
65961.15	0.604	25665.46115875244
66896.18000000001	0.669	80557.69386291505
69621.39	0.504	146861.66610717773
69939.82	0.876	209367.12646484375
70148.19	0.529	63916.618728637695
71105.88	0.619	195864.82849121094
71572.59	0.562	37074.302101135254
71709.07	0.859	64683.921432495124
72610.15000000001	0.928	226237.0346069336
74143.11	0.882	120239.85366821289
75689.84	0.628	50131.954193115234
76122.45	0.957	49272.3030090332
76418.23	0.708	132996.35162353516
77501.75	0.684	462328.32946777344
79319.03	0.79	430892.9901123047
79960.43000000001	0.85	262229.79278564453
79974.2	0.549	224492.20275878906
84649.32	0.63	98040.44342041016
84685.8	0.618	72557.16743469238
86078.95	0.914	395516.11328124994
86095.82	0.575	108728.54766845703
86096.75	0.52	135362.32147216797
86118.93000000001	0.822	271004.8126220703
253.39000000000001	0.552	365663.3239746094
297.71	0.585	83281.01196289062
302.47	0.597	61625.85372924804
414.99	0.702	40398.006820678704
455.34000000000003	0.711	48519.14367675781
505.15000000000003	0.575	25699.659156799316
1211.52	0.751	34033.81443023682
1227.54	0.787	35002.86350250244
1248.54	0.532	36013.427734375
1662.75	0.577	32524.81288909912
1814.46	0.678	48386.12060546876
2327.93	0.973	265006.01959228516
2439.82	0.915	35137.91732788086
2860.66	0.926	873257.4645996094
3050.16	0.808	1959527.5146484377
3105.34	0.846	137669.59533691406
4499.11	0.515	35880.30300140381
4657.74	0.95	34806.453132629395
4747.91	0.876	130497.81494140625
4888.55	0.774	130333.57925415039
7543.63	0.907	31664.07070159912
7755.1	0.836	35991.327476501465
7937.34	0.654	32695.85247039795
8031.37	0.52	83879.63562011719
8283.53	0.941	60984.38835144043
8320.77	0.573	48719.68994140625
8450.37	0.826	39095.97110748292
8740.62	0.868	32231.90326690674
8826.43	0.876	16355.741786956787
9504.35	0.672	15431.379222869871
11286.83	0.643	133424.06463623047
11370.23	0.717	101045.9098815918
11810.72	0.5	171553.7811279297
15223.79	0.568	147664.92233276367
15630.07	0.712	79326.32789611816
15804.03	0.609	148795.47958374023
17815.8	0.672	206891.73889160156
19025.78	0.508	185573.23455810547
19900.3	0.584	173667.7490234375
22669.670000000002	0.697	366933.0535888672
22730.94	0.502	230228.22265625
24524.100000000002	0.681	61083.62007141113
25469.82	0.502	559553.5949707031
26531.77	0.959	223012.18719482422
26665.27	0.534	86167.58880615234
27065.98	0.587	140588.28735351562
28073.940000000002	0.819	111376.0856628418
28301.95	0.601	164189.2204284668
32548.99	0.783	103233.18328857422
33077.840000000004	0.53	61776.14440917968
34597.64	0.758	1130605.0964355466
35323.67	0.834	57553.3561706543
38369.63	0.602	22091.527366638184
39425.340000000004	0.964	90390.49606323244
39446.46	0.909	63581.74514770508
39734.270000000004	0.522	58626.154708862305
39797.51	0.621	84218.86825561523
44101.340000000004	0.625	36388.85192871094
44633.24	0.741	47161.59324645996
50755.380000000005	0.602	125783.08334350587
50804.03	0.54	90634.84115600586
50920.590000000004	0.707	275496.7712402344
51732.79	0.749	181645.16601562503
52141.3	0.823	484214.8895263672
52175.74	0.552	155843.9865112305
52207.96	0.619	522802.4108886719
52247.51	0.805	83089.38713073729
52279.1	0.594	136971.27380371094
52597.66	0.769	73385.23406982422
52846.55	0.572	594352.3193359375
52899.840000000004	0.505	71885.48126220702
54012.94	0.966	29680.3165435791
55360.22	0.75	35966.43772125244
56368.520000000004	0.739	53440.1195526123
57636.03	0.811	159730.7060241699
57676.54	0.754	56379.560470581055
58628.18	0.661	23922.352600097656
58704.99	0.887	51480.29556274414
59231.79	0.717	225635.97106933594
60090.54	0.798	94813.4635925293
60697.29	0.869	48419.38133239746
61031.43	0.841	73683.17222595215
62103.26	0.732	94457.87582397461
62369.85	0.975	200524.0478515625
62375.73	0.936	77612.13836669922
65961.15	0.604	25665.46115875244
66896.18000000001	0.669	80557.69386291505
69621.39	0.504	146861.66610717773
69939.82	0.876	209367.12646484375
70148.19	0.529	63916.618728637695
71105.88	0.619	195864.82849121094
71572.59	0.562	37074.302101135254
71709.07	0.859	64683.921432495124
72610.15000000001	0.928	226237.0346069336
74143.11	0.882	120239.85366821289
75689.84	0.628	50131.954193115234
76122.45	0.957	49272.3030090332
76418.23	0.708	132996.35162353516
77501.75	0.684	462328.32946777344
79319.03	0.79	430892.9901123047
79960.43000000001	0.85	262229.79278564453
79974.2	0.549	224492.20275878906
84649.32	0.63	98040.44342041016
84685.8	0.618	72557.16743469238
86078.95	0.914	395516.11328124994
86095.82	0.575	108728.54766845703
86096.75	0.52	135362.32147216797
86118.93000000001	0.822	271004.8126220703
